building	campaign_group	unit
wh3_main_nur_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_inf_alrahem_nomads
wh3_main_nur_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_cav_arabyan_knights
wh3_main_nur_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_inf_arabyan_guard
wh3_main_nur_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_inf_southland_warriors
wh3_main_nur_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_mon_enchanted_rope
wh3_main_nur_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_cav_flying_carpets
wh3_main_nur_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_mon_tempest_djinn
wh3_main_ogr_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_inf_sharkas_slaves
wh3_main_ogr_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_inf_arabyan_spearmen
wh3_main_ogr_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_inf_arabyan_warriors
wh3_main_ogr_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_inf_arabyan_bowmen
wh3_main_ogr_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_cav_lancer_camels
wh3_main_ogr_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_inf_corsairs
wh3_main_ogr_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_cav_bedouin_scouts
wh3_main_ogr_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_art_ballista
wh3_main_ogr_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_cav_archer_camels
wh3_main_ogr_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_inf_pit_fighters
wh3_main_ogr_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_inf_dervishers
wh3_main_ogr_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_inf_alrahem_nomads
wh3_main_ogr_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_cav_arabyan_knights
wh3_main_ogr_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_inf_arabyan_guard
wh3_main_ogr_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_inf_southland_warriors
wh3_main_ogr_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_mon_enchanted_rope
wh3_main_ogr_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_cav_flying_carpets
wh3_main_ogr_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_mon_tempest_djinn
wh3_main_skv_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_inf_sharkas_slaves
wh3_main_skv_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_inf_arabyan_spearmen
wh3_main_skv_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_inf_arabyan_warriors
wh3_main_skv_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_inf_arabyan_bowmen
wh3_main_skv_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_cav_lancer_camels
wh3_main_skv_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_inf_corsairs
wh3_main_skv_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_cav_bedouin_scouts
wh3_main_skv_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_art_ballista
wh3_main_skv_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_cav_archer_camels
wh3_main_skv_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_inf_pit_fighters
wh3_main_skv_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_inf_dervishers
wh3_main_skv_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_inf_alrahem_nomads
wh3_main_skv_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_cav_arabyan_knights
wh3_main_skv_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_inf_arabyan_guard
wh3_main_skv_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_inf_southland_warriors
wh3_main_skv_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_mon_enchanted_rope
wh3_main_skv_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_cav_flying_carpets
wh3_main_skv_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_mon_tempest_djinn
wh3_main_sla_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_inf_sharkas_slaves
wh3_main_sla_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_inf_arabyan_spearmen
wh3_main_sla_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_inf_arabyan_warriors
wh3_main_sla_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_inf_arabyan_bowmen
wh3_main_sla_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_cav_lancer_camels
wh3_main_sla_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_inf_corsairs
wh3_main_sla_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_cav_bedouin_scouts
wh3_main_sla_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_art_ballista
wh3_main_sla_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_cav_archer_camels
wh3_main_sla_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_inf_pit_fighters
wh3_main_sla_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_inf_dervishers
wh3_main_sla_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_inf_alrahem_nomads
wh3_main_sla_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_cav_arabyan_knights
wh3_main_sla_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_inf_arabyan_guard
wh3_main_sla_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_inf_southland_warriors
wh3_main_sla_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_mon_enchanted_rope
wh3_main_sla_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_cav_flying_carpets
wh3_main_sla_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_mon_tempest_djinn
wh3_main_tmb_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_inf_sharkas_slaves
wh3_main_tmb_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_inf_arabyan_spearmen
wh3_main_tmb_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_inf_arabyan_warriors
wh3_main_tmb_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_inf_arabyan_bowmen
wh3_main_tmb_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_cav_lancer_camels
wh3_main_tmb_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_inf_corsairs
wh3_main_tmb_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_cav_bedouin_scouts
wh3_main_tmb_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_art_ballista
wh3_main_tmb_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_cav_archer_camels
wh3_main_tmb_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_inf_pit_fighters
wh3_main_tmb_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_inf_dervishers
wh3_main_tmb_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_inf_alrahem_nomads
wh3_main_tmb_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_cav_arabyan_knights
wh3_main_tmb_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_inf_arabyan_guard
wh3_main_tmb_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_inf_southland_warriors
wh3_main_tmb_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_mon_enchanted_rope
wh3_main_tmb_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_cav_flying_carpets
wh3_main_tmb_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_mon_tempest_djinn
wh3_main_tze_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_inf_sharkas_slaves
wh3_main_tze_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_inf_arabyan_spearmen
wh3_main_tze_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_inf_arabyan_warriors
wh3_main_tze_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_inf_arabyan_bowmen
wh3_main_tze_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_cav_lancer_camels
wh3_main_tze_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_inf_corsairs
wh3_main_tze_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_cav_bedouin_scouts
wh3_main_tze_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_art_ballista
wh3_main_tze_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_cav_archer_camels
wh3_main_tze_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_inf_pit_fighters
wh3_main_tze_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_inf_dervishers
wh3_main_tze_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_inf_alrahem_nomads
wh3_main_tze_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_cav_arabyan_knights
wh3_main_tze_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_inf_arabyan_guard
wh3_main_tze_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_inf_southland_warriors
wh3_main_tze_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_mon_enchanted_rope
wh3_main_tze_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_cav_flying_carpets
wh3_main_tze_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_mon_tempest_djinn
wh3_main_vmp_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_inf_sharkas_slaves
wh3_main_vmp_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_inf_arabyan_spearmen
wh3_main_vmp_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_inf_arabyan_warriors
wh3_main_vmp_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_inf_arabyan_bowmen
wh3_main_vmp_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_cav_lancer_camels
wh3_main_vmp_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_inf_corsairs
wh3_main_vmp_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_cav_bedouin_scouts
wh3_main_vmp_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_art_ballista
wh3_main_vmp_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_cav_archer_camels
wh3_main_vmp_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_inf_pit_fighters
wh3_main_vmp_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_inf_dervishers
wh3_main_vmp_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_inf_alrahem_nomads
wh3_main_vmp_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_cav_arabyan_knights
wh3_main_vmp_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_inf_arabyan_guard
wh3_main_vmp_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_inf_southland_warriors
wh3_main_vmp_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_mon_enchanted_rope
wh3_main_vmp_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_cav_flying_carpets
wh3_main_vmp_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_mon_tempest_djinn
wh3_main_wef_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_inf_sharkas_slaves
wh3_main_wef_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_inf_arabyan_spearmen
wh3_main_wef_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_inf_arabyan_warriors
wh3_main_wef_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_inf_arabyan_bowmen
wh3_main_wef_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_cav_lancer_camels
wh3_main_wef_allied_outpost_1	ovn_araby_combi_campaign	ovn_arb_inf_corsairs
wh3_main_wef_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_cav_bedouin_scouts
wh3_main_wef_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_art_ballista
wh3_main_wef_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_cav_archer_camels
wh3_main_wef_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_inf_pit_fighters
wh3_main_wef_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_inf_dervishers
wh3_main_wef_allied_outpost_2	ovn_araby_combi_campaign	ovn_arb_inf_alrahem_nomads
wh3_main_wef_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_cav_arabyan_knights
wh3_main_wef_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_inf_arabyan_guard
wh3_main_wef_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_inf_southland_warriors
wh3_main_wef_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_mon_enchanted_rope
wh3_main_wef_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_cav_flying_carpets
wh3_main_wef_allied_outpost_3	ovn_araby_combi_campaign	ovn_arb_mon_tempest_djinn
