key	campaign_key	character_skill_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
truthsayer_innate_02_light		wh2_main_skill_innate_all_cunning		6	4		0	0	false
truthsayer_innate_03_light		wh2_main_skill_innate_all_determined		6	5		0	0	false
truthsayer_innate_04_light		wh2_main_skill_innate_all_confident		6	6		0	0	false
truthsayer_innate_05_light		wh2_main_skill_innate_all_disciplined		6	7		0	0	false
truthsayer_innate_06_light		wh2_main_skill_innate_all_perceptive		6	8		0	0	false
truthsayer_innate_07_light		wh2_main_skill_innate_all_aggressive		6	9		0	0	false
truthsayer_innate_08_light		wh2_main_skill_innate_all_tough		6	10		0	0	false
truthsayer_innate_09_light		wh2_main_skill_innate_all_strong		6	11		0	0	false
truthsayer_innate_10_light		wh2_main_skill_innate_all_weapon_master		6	12		0	0	false
truthsayer_innate_11_light		wh2_main_skill_innate_all_strategist		6	13		0	0	false
truthsayer_innate_12_light		wh2_main_skill_innate_all_tactician		6	14		0	0	false
truthsayer_innate_13_light		wh2_main_skill_innate_all_knowledgeable		6	15		0	0	false
truthsayer_innate_14_light		wh2_main_skill_innate_all_intelligent		6	16		0	0	false
truthsayer_innate_15_light		truthsayer_innate_priest_danu		0	17		0	0	false
truthsayer_innate_16_light		truthsayer_innate_priest_lugh		0	18		0	0	false
truthsayer_innate_17_light		truthsayer_innate_priest_carnun		0	19		0	0	false
truthsayer_immortality_light		wh2_main_skill_all_immortality_lord		0	6		0	0	true
truthsayer_light_magic_1		wh_main_skill_all_magic_light_01_shems_burning_gaze		2	0		0	0	true
truthsayer_light_magic_2		wh_main_skill_all_magic_light_03_exorcism		2	2		0	0	true
truthsayer_light_magic_3		wh2_main_skill_all_magic_light_02_phas_protection_lord		2	1		0	0	true
truthsayer_light_magic_4		wh_main_skill_all_magic_light_04_light_of_battle_lord		2	3		0	0	true
truthsayer_light_magic_5		wh2_main_skill_all_magic_light_05_net_of_amyntok_lord		2	4		0	0	true
truthsayer_light_magic_6		wh_main_skill_all_magic_all_06_evasion		2	5		0	4	true
truthsayer_light_magic_7		wh_main_skill_all_magic_all_07_earthing		2	8		0	0	true
truthsayer_light_magic_8		wh_main_skill_all_magic_all_08_power_drain		2	9		0	0	true
truthsayer_light_magic_9		wh2_dlc10_skill_hef_magic_alarielle_banishment		2	6		0	0	true
truthsayer_light_magic_10		wh2_main_skill_all_magic_light_10_bironas_timewarp_lord		2	7		0	0	true
truthsayer_light_magic_11		wh_main_skill_all_magic_all_11_arcane_conduit		2	10		0	4	true
truthsayer_light_magic_12		wh_main_skill_all_magic_light_dummy_shems_burning_gaze_phas_protection		2	11		1	0	false
truthsayer_unique_01_light		endless_conflict		0	2		0	0	true
truthsayer_unique_02_light		elo_fast_reflexes		0	4		0	0	true
truthsayer_unique_03_light		wh_main_skill_all_lord_battle_brass-lunged		0	5		0	0	true
truthsayer_unique_04_light		elo_protective_charms		0	3		0	0	true
truthsayer_unique_05_light		mount_horse_truthsayer_light_skill		0	1		0	0	true
truthsayer_unique_06_light		teachings_old_ones		1	2		0	0	true
truthsayer_unique_07_light		oral_tradition		1	3		0	0	true
truthsayer_unique_08_light		swamp_monsters		1	4		0	0	true
truthsayer_unique_09_light		ancient_allies		1	5		0	0	true
truthsayer_battle_01_truth		wh_main_skill_all_lord_battle_inspiring_presence		4	0		0	0	true
truthsayer_battle_02_truth		elo_warrior_culture		4	1		0	0	true
truthsayer_battle_03_truth		elo_guardians_land		4	2		0	0	true
truthsayer_battle_04_truth		elo_monster_support		4	3		0	0	true
truthsayer_battle_05_truth		elo_noble_saveages		4	4		0	0	true
truthsayer_battle_06_truth		elo_ranged_specialists		4	5		0	0	true
truthsayer_battle_07_truth		elo_fast_raiders		4	6		0	0	true
truthsayer_battle_08_truth		wh_main_skill_all_lord_battle_rally		4	7		0	6	true
truthsayer_battle_09_truth		elo_hunters_r7		4	8		0	0	true
truthsayer_battle_10_truth		elo_monsters_r7		4	9		0	0	true
truthsayer_battle_11_truth		elo_riders_r7		4	10		0	0	true
truthsayer_battle_12_truth		elo_champions_r7		4	11		0	0	true
truthsayer_battle_13_truth		elo_albion_warcry		4	12		0	1	true
truthsayer_campaign_01_truth		wh_main_skill_all_lord_campaign_route_marcher		5	0		0	0	true
truthsayer_campaign_02_truth		wh_main_skill_emp_lord_campaign_fervent		5	1		0	0	true
truthsayer_campaign_03_truth		wh_main_skill_brt_lord_campaign_justiciar		5	2		0	0	true
truthsayer_campaign_04_truth		wh_main_skill_brt_lord_campaign_steward_of_the_realm		5	3		0	0	true
truthsayer_campaign_05_truth		wh_main_skill_emp_lord_campaign_leader_of_renown		5	4		0	0	true
truthsayer_campaign_06_truth		wh_main_skill_all_lord_campaign_irrepressible		5	5		0	4	true
truthsayer_campaign_07_truth		wh_main_skill_all_lord_campaign_lightning_strike		5	6		0	0	true
truthsayer_campaign_08_truth		wh_main_skill_emp_lord_campaign_logistician		5	7		0	0	true
truthsayer_campaign_09_truth		shadows_fen		5	8		0	0	true
truthsayer_campaign_10_truth		wh_main_skill_all_lord_campaign_alert		5	9		0	0	true
truthsayer_campaign_11_truth		wh2_main_skill_LL_self_defense		5	10		0	4	true
truthsayer_innate_01_truth		wh2_main_skill_innate_all_fleet_footed		6	3		0	0	false
truthsayer_innate_02_truth		wh2_main_skill_innate_all_cunning		6	4		0	0	false
truthsayer_innate_03_truth		wh2_main_skill_innate_all_determined		6	5		0	0	false
truthsayer_innate_04_truth		wh2_main_skill_innate_all_confident		6	6		0	0	false
truthsayer_innate_05_truth		wh2_main_skill_innate_all_disciplined		6	7		0	0	false
truthsayer_innate_06_truth		wh2_main_skill_innate_all_perceptive		6	8		0	0	false
truthsayer_innate_07_truth		wh2_main_skill_innate_all_aggressive		6	9		0	0	false
truthsayer_innate_08_truth		wh2_main_skill_innate_all_tough		6	10		0	0	false
truthsayer_innate_09_truth		wh2_main_skill_innate_all_strong		6	11		0	0	false
truthsayer_innate_10_truth		wh2_main_skill_innate_all_weapon_master		6	12		0	0	false
truthsayer_innate_11_truth		wh2_main_skill_innate_all_strategist		6	13		0	0	false
truthsayer_innate_12_truth		wh2_main_skill_innate_all_tactician		6	14		0	0	false
truthsayer_innate_13_truth		wh2_main_skill_innate_all_knowledgeable		6	15		0	0	false
truthsayer_innate_14_truth		wh2_main_skill_innate_all_intelligent		6	16		0	0	false
truthsayer_innate_15_truth		truthsayer_innate_priest_danu		0	17		0	0	false
truthsayer_innate_16_truth		truthsayer_innate_priest_lugh		0	18		0	0	false
truthsayer_innate_17_truth		truthsayer_innate_priest_carnun		0	19		0	0	false
truthsayer_immortality_truth		wh2_main_skill_all_immortality_lord		0	6		0	0	true
truthsayer_truth_magic_1		truth_spell_wings_fate_lord		2	0		0	0	true
truthsayer_truth_magic_2		truthsayer_lore_attribute		2	1		0	0	true
truthsayer_truth_magic_3		truth_spell_valor_lord		2	2		0	0	true
truthsayer_truth_magic_4		truth_spell_boon_courage_lord		2	3		0	0	true
truthsayer_truth_magic_5		truth_spell_protection_lord		2	4		0	0	true
truthsayer_truth_magic_6		wh_main_skill_all_magic_all_06_evasion		2	5		0	4	true
truthsayer_truth_magic_7		wh_main_skill_all_magic_all_07_earthing		2	8		0	0	true
truthsayer_truth_magic_8		wh_main_skill_all_magic_all_08_power_drain		2	9		0	0	true
truthsayer_truth_magic_9		truth_spell_gift_life_lord		2	6		0	0	true
truthsayer_truth_magic_10		truth_spell_voice_command_lord		2	7		0	0	true
truthsayer_truth_magic_11		wh_main_skill_all_magic_all_11_arcane_conduit		2	10		0	4	true
truthsayer_truth_magic_12		wh_main_skill_all_magic_truth_dummy_wings_valor		2	11		1	0	false
truthsayer_unique_01_truth		endless_conflict		0	2		0	0	true
truthsayer_unique_02_truth		elo_fast_reflexes		0	4		0	0	true
truthsayer_unique_03_truth		wh_main_skill_all_lord_battle_brass-lunged		0	5		0	0	true
truthsayer_unique_04_truth		elo_protective_charms		0	3		0	0	true
truthsayer_unique_05_truth		mount_horse_truthsayer_truth_skill		0	1		0	0	true
truthsayer_unique_06_truth		teachings_old_ones		1	2		0	0	true
truthsayer_unique_07_truth		oral_tradition		1	3		0	0	true
truthsayer_unique_08_truth		swamp_monsters		1	4		0	0	true
truthsayer_unique_09_truth		ancient_allies		1	5		0	0	true
truthsayer_unique_10_truth		wh3_main_skill_all_mentor_lord		0	12		0	0	true
truthsayer_unique_10_beasts		wh3_main_skill_all_mentor_lord		0	12		0	0	true
truthsayer_unique_10_life		wh3_main_skill_all_mentor_lord		0	12		0	0	true
truthsayer_unique_10__light		wh3_main_skill_all_mentor_lord		0	12		0	0	true
wyrd_campaign_01		wh2_main_skill_all_hero_assist_army_scouting		5	0		0	0	true
wyrd_campaign_02		wh2_main_skill_all_hero_passive_boost_income		5	1		0	0	true
wyrd_campaign_03		wh2_main_skill_all_hero_hinder_settlement_steal_technology		5	2		0	0	true
wyrd_campaign_04		wh2_main_skill_all_hero_hinder_agent_wound		5	3		0	0	true
wyrd_campaign_05		wh2_main_skill_all_hero_hinder_army_assault_unit		5	4		0	0	true
wyrd_campaign_06		wh2_main_skill_all_hero_reduce_action_cost		5	5		0	0	true
wyrd_campaign_actions_dummy		wh2_main_skill_all_dummy_agent_actions_emp_battle_wizard		8	0		1	0	false
wyrd_immortality		wh2_main_skill_all_immortality_hero		0	4		0	0	true
wyrd_innate_06		wh2_main_skill_innate_all_fleet_footed		6	5		0	0	false
wyrd_innate_07		wh2_main_skill_innate_all_cunning		6	6		0	0	false
wyrd_innate_08		wh2_main_skill_innate_all_determined		6	7		0	0	false
wyrd_innate_09		wh2_main_skill_innate_all_confident		6	8		0	0	false
wyrd_innate_10		wh2_main_skill_innate_all_disciplined		6	9		0	0	false
wyrd_innate_11		wh2_main_skill_innate_all_perceptive		6	10		0	0	false
wyrd_innate_12		wh2_main_skill_innate_all_aggressive		6	11		0	0	false
wyrd_innate_13		wh2_main_skill_innate_all_tough		6	12		0	0	false
wyrd_innate_14		wh2_main_skill_innate_all_knowledgeable		6	13		0	0	false
wyrd_innate_15		wh2_main_skill_innate_all_intelligent		6	14		0	0	false
wyrd_magic1_01		truth_spell_wings_fate_lord		2	0		0	0	true
wyrd_magic1_02		wh_dlc05_skill_magic_life_life_bloom		2	1		0	0	true
wyrd_magic1_03		wh_dlc05_skill_magic_life_wizard_earth_blood		2	2		0	0	true
wyrd_magic1_04		wh_dlc03_skill_magic_beasts_wyssans_wildform		2	3		0	0	true
wyrd_magic1_05		wh_dlc03_skill_magic_beasts_panns_impenetrable_pelt		2	4		0	0	true
wyrd_magic1_06		wh_main_skill_all_magic_all_06_evasion		2	5		0	4	true
wyrd_magic1_07		wh_main_skill_all_magic_all_07_earthing		2	8		0	0	true
wyrd_magic1_08		wh_main_skill_all_magic_all_08_power_drain		2	9		0	0	true
wyrd_magic1_09		wh_main_skill_all_magic_light_04_light_of_battle		2	6		0	0	true
wyrd_magic1_10		wh_main_skill_all_magic_light_02_phas_protection		2	7		0	0	true
wyrd_magic1_11		wh_main_skill_all_magic_all_11_arcane_conduit		2	10		0	4	true
wyrd_magic1_dummy		wh_main_skill_all_magic_truth_dummy_wings_fate		2	11		1	0	false
wyrd_mount_01		wyrd_mount_skill		0	0		0	0	true
wyrd_unique_02		elo_fast_reflexes		0	2		0	0	true
wyrd_unique_03		elo_protective_charms		0	3		0	0	true
wyrd_unique_04		warrior_shaman		1	1		0	0	true
wyrd_unique_05		wyrd_spellbinder		1	2		0	0	true
wyrd_unique_06		wyrd_channeler		1	3		0	0	true
wyrd_unique_07		wh3_main_skill_all_mentor_hero		0	12		0	0	true
node_set_dural_durak_agent_action_scaling		wh3_main_skill_agent_action_success_scaling		99	0		0	0	false
node_set_morrigan_agent_action_scaling		wh3_main_skill_agent_action_success_scaling		99	0		0	0	false
node_set_albion_chief_agent_action_scaling		wh3_main_skill_agent_action_success_scaling		99	0		0	0	false
node_set_warleader_agent_action_scaling		wh3_main_skill_agent_action_success_scaling		99	0		0	0	false
node_set_truth_beasts_agent_action_scaling		wh3_main_skill_agent_action_success_scaling		99	0		0	0	false
node_set_truth_life_agent_action_scaling		wh3_main_skill_agent_action_success_scaling		99	0		0	0	false
node_set_truth_light_agent_action_scaling		wh3_main_skill_agent_action_success_scaling		99	0		0	0	false
node_set_truth_truth_agent_action_scaling		wh3_main_skill_agent_action_success_scaling		99	0		0	0	false
node_set_albion_wizard_agent_action_scaling		wh3_main_skill_agent_action_success_scaling		99	0		0	0	false
